Date,Change in private inventories,Durable goods,Equipment,Exports,Federal,Fixed investment,Goods,Government consumption expenditures and gross investment,Gross domestic product,Gross private domestic investment,Imports,Intellectual property products,National defense,Net exports of goods and services,Nondefense,Nondurable goods,Nonresidential,Personal consumption expenditures,Residential,Services,State and local,Structures
2021-10-01,252794.0,2040082.0,1198413.0,2765360.0,1616937.0,4346390.0,3547864.3333333335,4282318.0,24777038.0,4599184.0,3685956.0,1316650.0,911712.0,-920596.0,705225.0,3666969.0,3162920.0,16816132.0,1183470.0,4207951.333333333,2665381.0,647857.0
2022-01-01,244937.0,2084495.0,1267914.0,2848698.0,1606486.0,4539883.0,3682987.6666666665,4332610.0,25215491.0,4784820.0,3925742.0,1360340.0,903677.0,-1077044.0,702809.0,3761604.0,3319478.0,17175105.0,1220405.0,4300194.333333333,2726124.0,691224.0
2022-04-01,116971.0,2078816.0,1298830.0,3071551.0,1622073.0,4669571.0,3822270.6666666665,4437609.0,25805791.0,4786542.0,4093663.0,1409589.0,928771.0,-1022113.0,693302.0,3892273.0,3443770.0,17603753.0,1225801.0,4434051.666666667,2815536.0,735351.0
2022-07-01,73821.0,2083410.0,1340446.0,3102550.0,1641380.0,4727803.0,3786284.0,4480050.0,26272011.0,4801624.0,3988447.0,1441793.0,930770.0,-885897.0,710610.0,3889552.0,3563950.0,17876234.0,1163853.0,4536126.333333333,2838670.0,781711.0
2022-10-01,162858.0,2065421.0,1363606.0,3046718.0,1694203.0,4749042.0,3723388.0,4564792.0,26734277.0,4911900.0,3897402.0,1464227.0,956868.0,-850685.0,737335.0,3900750.0,3643894.0,18108270.0,1105148.0,4627408.333333333,2870589.0,816061.0
2023-01-01,20894.0,2146358.0,1390069.0,3060562.0,1731621.0,4826317.0,3760063.0,4624586.0,27164359.0,4847210.0,3874210.0,1494649.0,976929.0,-813648.0,754692.0,3938465.0,3742299.0,18506211.0,1084017.0,4720265.0,2892965.0,857581.0
2023-04-01,10.0,2143083.0,1432118.0,2995524.0,1741785.0,4925655.0,3702583.3333333335,4645905.0,27453815.0,4925665.0,3799003.0,1512881.0,989426.0,-803479.0,752360.0,3945054.0,3833706.0,18685724.0,1091949.0,4790833.666666667,2904120.0,888707.0
2023-07-01,89189.0,2141719.0,1437247.0,3062041.0,1780921.0,4974163.0,3754810.3333333335,4756448.0,27967697.0,5063353.0,3843132.0,1527438.0,1016605.0,-781091.0,764316.0,4006212.0,3848821.0,18928987.0,1125342.0,4856576.333333333,2975527.0,884136.0
2023-10-01,56688.0,2139317.0,1443940.0,3091748.0,1796179.0,5046126.0,3771846.3333333335,4815150.0,28296967.0,5102814.0,3882899.0,1551742.0,1025416.0,-791152.0,770763.0,4035441.0,3901469.0,19170154.0,1144657.0,4943087.0,3018972.0,905787.0
2024-01-01,21404.0,2127316.0,1458801.0,3125421.0,1810259.0,5138499.0,3785309.0,4880960.0,28624069.0,5159903.0,3966989.0,1584094.0,1028387.0,-841569.0,781872.0,4021536.0,3957828.0,19424775.0,1180671.0,5053752.333333333,3070701.0,914933.0
2024-04-01,96792.0,2141834.0,1499691.0,3154321.0,1842179.0,5201053.0,3836947.6666666665,4943041.0,29016714.0,5297844.0,4061192.0,1602738.0,1051468.0,-906870.0,790711.0,4062791.0,4018471.0,19682699.0,1182582.0,5129123.0,3100862.0,916042.0
2024-07-01,75970.0,2168449.0,1548052.0,3220292.0,1893446.0,5269195.0,3895072.3333333335,5035008.0,29374914.0,5345165.0,4163975.0,1632753.0,1091304.0,-943684.0,802142.0,4096664.0,4089446.0,19938425.0,1179749.0,5212491.333333333,3141562.0,908641.0
2024-10-01,13634.0,2232163.0,1516876.0,3220929.0,1924702.0,5275129.0,3900748.6666666665,5099730.0,29723864.0,5288763.0,4141013.0,1643305.0,1110551.0,-920084.0,814152.0,4122631.0,4073923.0,20255455.0,1201206.0,5305050.333333333,3175027.0,913742.0
