Date,Agricultural,Agricultural equipment,"Agricultural foods, feeds, and beverages",Air Transport,"Apparel, footwear, and household goods",Automotive vehicles,"Automotive vehicles, engines, and parts","Building materials, excluding metals and products",Business,"Capital goods and related parts, except automotive",Charges for the use of intellectual property n.e.c.,Chemicals,"Civilian aircraft, engines, and parts",Complete civilian aircraft,"Computer accessories, peripherals, and parts",Computer services,"Computers, peripherals, and parts",Construction services,"Consumer goods, except food and automotive","Dairy, meat products, and poultry",Durable goods,Education related,Electrical equipment and parts n.e.c.,Engines and parts for civilian aircraft,"Engines, parts, bodies, and chassis","Expenditure of seasonal, border, and other short-term workers",Exports of agricultural goods,Exports of capital goods less selected parts,Exports of durable goods,Exports of goods,Exports of goods and services,Exports of nonagricultural goods,Exports of nondurable goods,Exports of services,Financial intermediation services indirectly measured,Financial services,"Financial services, excluding financial intermediation services indirectly measured","Foods, feeds, and beverages",Freight,"Fuels, fuel materials, and electric energy",Furniture and household items,Government goods and services n.e.c.,"Grains, vegetables, fruits, nuts, and preparations",Health related,Home entertainment and recreational equipment and materials,Household and kitchen appliances,Household goods,Imports of capital goods less selected parts,Imports of durable goods,Imports of goods,Imports of goods and services,Imports of nondurable goods,Imports of nonpetroleum goods,Imports of services,Industrial equipment,Industrial supplies and materials,Information services,Insurance services,Laboratory testing and control instruments,Maintenance and repair services,"Medicinal, dental, and pharmaceutical preparations, including vitamins",Metals and products,Net exports of goods under merchanting,Nonagricultural,"Nonagricultural foods, feeds, and beverages",Nondurable goods,"Nondurable goods, excluding petroleum and products","Oil drilling, mining, and construction equipment",Other,"Other agricultural foods, feeds, and beverages",Other business services,Other business travel,Other durable consumer goods,Other durable goods n.e.c.,"Other household goods, including cellular telephones",Other modes of transport,Other nondurable consumer goods,Other nondurable goods,Other nondurable goods n.e.c.,Other nonmetals,Other other business services,Other other nondurable goods n.e.c.,Other personal travel,Passenger,Personal,Personal computers and mainframes,"Personal, cultural, and recreational services",Petroleum and products,Port,"Scientific, hospital, and medical equipment and parts",Sea Transport,Semiconductors and related devices,Telecommunications equipment,Telecommunications services,"Telecommunications, computer, and information services",Transport,Transportation equipment,Travel (for all purposes including education)
2013-01-01,17199.0,9493.0,108862.0,65475.0,71568.5,123695.0,223786.5,19677.0,31294.5,539845.0,74700.5,75789.5,70928.0,29727.0,43019.0,19703.0,85326.5,2131.5,356087.5,16807.5,169202.0,16157.0,42344.5,41201.0,100091.0,4359.5,148235.0,510923.0,946297.0,1541127.0,2255929.0,1392892.0,594831.0,714802.0,8728.0,66199.0,57471.0,125533.0,13481.25,21296.0,15246.0,23881.0,64829.5,604.0,57317.5,15252.0,92061.0,611358.0,1336581.0,2289169.0,2755277.0,952588.0,1885026.0,466108.0,167996.5,590893.0,4362.5,34098.0,7977.0,10650.0,65973.0,89783.5,393.0,155508.0,16671.0,304288.25,172707.0,29253.0,131655.875,27224.5,262383.0,26935.5,42294.0,39403.5,61562.5,4552.5,26874.0,31453.0,47747.0,37270.5,101279.0,31060.0,82767.0,42243.0,99528.5,42307.5,13081.0,271455.0,9650.5,33231.0,23032.0,40996.0,46762.5,10879.0,34944.5,93059.5,5536.5,130823.0
2013-04-01,17977.5,9539.5,103303.5,63506.5,70307.5,128430.0,231124.0,20171.0,30302.5,545208.0,73772.0,72863.0,75976.5,34418.5,43578.5,19772.0,83443.5,1988.0,363477.5,17286.5,170395.25,16708.0,42737.0,41558.0,102693.5,4459.5,137674.0,521306.0,963802.0,1547671.0,2261403.0,1409997.0,583869.0,713732.0,8758.5,69022.5,60264.0,121067.5,13141.75,22928.0,14968.5,23823.0,59557.5,611.5,52651.5,15107.0,97462.0,617970.0,1350428.0,2290145.0,2759783.0,939717.0,1905531.0,469638.0,169203.5,577792.5,4672.5,34326.0,8055.0,10447.0,67660.0,84749.0,507.0,153729.5,17764.0,300240.0,171707.0,27496.0,132408.75,26459.5,268601.5,25843.0,48403.5,39992.5,67386.5,4550.0,26992.5,28564.0,51928.0,37353.5,102093.5,28057.0,81237.5,40559.5,98556.5,39865.0,14569.0,263812.5,9782.75,33241.0,22902.5,42120.0,47436.5,11711.0,36155.5,90959.0,5961.0,128859.0
2013-07-01,17416.5,9549.0,106903.5,63781.5,70756.0,129885.5,233694.0,20257.0,30222.5,547989.5,73962.0,70547.0,79149.5,36487.5,44491.5,20758.0,84276.5,2607.0,358841.5,17670.0,168064.25,17163.0,43142.5,42661.5,103808.5,4501.5,145782.0,512944.0,951074.0,1556674.0,2285116.0,1410893.0,605600.0,728442.0,8797.0,70043.0,61246.5,124692.5,13004.25,21940.5,15827.5,24124.0,62206.5,623.5,52404.5,15510.0,95371.5,630440.0,1360509.0,2295565.0,2767183.0,935057.0,1906386.0,471618.0,168603.5,584733.0,4424.0,34866.5,8364.0,11900.0,66875.5,84628.5,423.0,150683.0,17788.5,303722.75,168099.5,25810.0,131164.625,27027.0,274339.5,25720.5,46135.0,37978.5,64034.0,4250.0,27298.5,28385.0,47995.0,37331.5,103500.5,27962.0,82924.0,40756.5,100710.5,39785.5,15100.0,274416.0,9963.25,33176.0,22909.0,43295.5,46885.0,11141.5,36323.0,90941.0,5738.5,130933.0
2013-10-01,17307.0,9829.0,114889.5,66525.5,72180.0,130182.5,235863.5,20942.5,30436.0,554413.5,75803.5,71812.0,77824.5,34858.0,44677.0,21028.0,85554.0,2865.0,363532.0,17906.5,172130.0,17627.5,43773.5,42966.5,105681.0,4532.0,161254.0,518910.0,969807.0,1609979.0,2349240.0,1448725.0,640172.0,739261.0,8867.5,72891.5,64023.5,133040.0,13083.75,21882.0,16372.5,22558.0,69907.0,631.0,53052.0,16112.0,98440.5,637788.0,1378024.0,2300673.0,2783259.0,922649.0,1927568.0,482585.0,172723.0,589458.0,4473.0,33833.0,8262.0,11792.0,64164.0,85507.0,523.0,152343.5,18150.5,304365.0,169650.5,26108.5,133622.875,27075.5,279289.0,25904.0,48234.5,39379.0,65956.5,4291.0,27461.5,32056.0,47225.0,38084.0,105507.0,31533.0,84885.5,43098.0,103144.0,40878.0,15436.5,275274.0,10174.5,33656.5,23090.0,42813.0,47242.0,11461.5,36963.0,93906.5,6627.0,133580.0
2014-01-01,17656.0,9745.5,117485.5,69051.5,74532.0,126014.0,232450.0,20965.0,30139.0,560213.5,77366.0,70285.0,79963.5,35659.0,44594.0,21736.5,84229.5,2479.5,368774.0,18774.0,173806.0,18141.0,43574.0,44305.0,106436.0,4600.0,164965.0,521030.0,970811.0,1593798.0,2343602.0,1428833.0,622987.0,749804.0,9261.0,75421.0,66160.0,135785.0,13308.25,27230.5,16313.0,23237.0,70575.5,648.5,53342.5,15597.5,96138.0,637845.0,1390224.0,2360774.0,2853690.0,970550.0,1967487.0,492916.0,177068.0,599431.5,4703.0,34155.5,8513.0,11450.0,67631.5,89133.0,300.0,157353.5,18298.5,310296.75,175010.0,25953.0,135582.625,28136.5,284192.5,25539.5,49452.0,40241.0,64227.5,4281.5,27677.5,29600.0,51182.0,38581.5,108062.0,29300.0,84708.5,45602.0,103497.5,39635.0,15273.0,275741.5,10294.0,33847.0,23754.5,42639.0,48559.5,10912.0,37351.5,97087.5,6122.5,133637.0
2014-04-01,16792.5,9713.5,119259.5,66151.0,73768.5,136217.0,246560.0,21915.5,30317.5,574021.0,76822.0,73996.5,83316.5,37774.0,44393.5,22834.0,84395.0,2875.0,382201.5,20254.0,181137.75,18730.5,45223.5,45542.5,110343.0,4692.0,158562.0,534604.0,994001.0,1630163.0,2395168.0,1471601.0,636162.0,765006.0,9351.5,79178.0,69827.0,137816.5,13457.25,23276.5,16582.0,21644.0,70263.5,671.5,53369.5,15729.5,103198.0,668578.0,1453676.0,2405659.0,2900572.0,951983.0,2042600.0,494914.0,181261.0,595220.5,4882.0,34904.5,8874.5,12546.0,72498.0,93084.5,256.0,157447.0,18557.0,307572.75,174240.0,26871.0,138604.375,28742.5,292933.0,25625.5,51239.5,40981.5,70887.0,4290.0,28127.5,30415.0,51804.0,39468.0,109214.0,30159.0,88910.5,42472.5,108313.0,40001.5,15382.5,266512.0,10205.5,34698.5,23647.5,43827.0,49175.5,11116.5,38832.5,94088.5,6665.0,138630.5
2014-07-01,16001.0,9687.0,112776.5,65009.5,74131.0,135704.5,250542.5,22237.0,30580.5,582224.0,77057.0,74360.0,85227.0,38530.0,44640.5,23272.5,84607.5,1602.5,376953.5,20547.0,179373.0,19718.0,46077.0,46697.0,114838.0,4726.0,145272.0,541220.0,1007514.0,1635782.0,2399191.0,1490510.0,628268.0,763410.0,9507.5,75831.5,66324.5,131293.5,13565.25,19818.5,17101.5,21862.0,63707.5,694.0,52259.0,16311.5,100526.0,675747.0,1459991.0,2392715.0,2888549.0,932725.0,2048882.0,495833.0,184020.0,588548.5,5030.0,34822.0,8773.5,12707.0,73441.5,95399.5,412.0,155106.0,18517.5,303378.25,171107.5,26764.0,140949.375,28521.5,291654.0,25854.5,48682.0,42240.0,67113.0,4346.5,27913.5,31980.0,52912.0,39642.0,111623.5,31568.0,88983.5,41388.0,109395.0,39967.5,15888.5,260162.5,10207.0,34890.5,23923.5,44436.0,50814.0,10876.5,39179.0,93279.5,6927.0,139976.0
2014-10-01,15509.0,8707.0,117705.0,67079.5,74992.0,135245.0,249066.5,22534.0,30144.5,584574.0,76638.5,72616.0,84309.5,37958.5,46171.5,23144.5,88352.5,1812.0,386265.5,21128.5,185037.0,20288.5,46133.5,46351.5,113821.5,4721.5,152898.0,539909.0,1003647.0,1608074.0,2376218.0,1455176.0,604427.0,768144.0,9766.5,74975.0,65209.0,136158.0,14119.5,20412.5,17386.0,21115.5,68181.5,711.0,52205.0,16387.5,107695.5,678469.0,1492781.0,2398103.0,2906969.0,905321.0,2083816.0,508866.0,182967.5,557911.0,5055.5,35196.0,8873.5,12719.0,72599.0,97267.5,226.0,153965.5,18453.5,287051.25,169474.5,27759.5,141914.125,28395.0,297736.0,25424.0,50730.0,44500.0,73921.0,4599.0,28044.5,33780.0,55446.0,39642.0,117011.5,33554.0,89639.5,43462.0,110639.0,42180.5,17205.0,228992.5,10118.75,34451.0,24858.5,44771.0,50470.0,10618.0,38817.5,96537.5,7778.5,140783.5
2015-01-01,15430.0,8304.5,114089.5,63926.5,79029.0,130527.5,241642.0,22166.0,30541.5,583126.0,72959.0,69520.5,88916.5,42932.0,45179.5,24070.0,84753.5,2928.0,396369.5,19305.0,181883.0,20910.5,45935.0,45984.5,111114.5,4801.0,146790.0,523750.0,966791.0,1524378.0,2299045.0,1377589.0,557587.0,774666.0,9601.5,77801.5,68200.5,132579.5,14561.5,18402.5,18418.5,20783.0,66136.0,728.5,52534.5,16339.0,107410.5,686433.0,1498554.0,2330096.0,2825476.0,831542.0,2105617.0,495380.0,181749.0,485082.0,4910.5,32893.0,8881.5,12417.5,78257.0,91044.0,324.0,146383.5,18489.5,258842.75,161814.0,26324.0,140523.875,28648.5,298667.5,25740.5,50936.0,44138.0,72653.5,4172.5,28202.0,27565.0,61035.0,39675.0,117214.5,27241.0,91062.5,40367.0,112701.5,39574.0,16542.5,170383.0,9984.25,34989.0,25531.5,43772.0,52700.5,9888.0,38869.0,93630.5,6801.0,143243.0
2015-04-01,15912.0,8507.0,112021.0,61552.5,77350.5,136901.5,252921.0,21788.5,30997.0,579032.0,73193.5,68851.5,87447.5,40365.5,44026.5,25081.5,82869.5,2988.0,395893.0,18911.0,176747.5,21528.0,45755.0,47082.0,116019.0,4833.0,141503.0,522781.0,966182.0,1526431.0,2300441.0,1384927.0,560248.0,774010.0,9789.5,75227.5,65438.5,129777.5,13886.75,16831.0,18041.5,21062.0,63650.0,750.0,52715.5,16938.5,105437.0,692621.0,1495351.0,2309085.0,2809968.0,813734.0,2103322.0,500883.0,179860.5,469415.0,4808.0,32692.0,8625.0,12917.5,82765.0,84823.0,164.0,144505.5,17756.0,255906.5,160417.0,23728.5,141009.625,29460.0,298170.0,26164.0,49309.0,45319.0,70457.0,4359.5,28316.0,32352.0,58450.0,39422.5,116822.5,32188.0,94735.0,39035.0,117013.5,38843.5,17766.0,162964.0,10031.25,35320.0,25318.0,44539.0,54627.0,9868.0,39757.5,91230.5,7753.0,148010.5
2015-07-01,15280.0,8487.5,108671.0,61621.5,78829.0,141030.0,256047.5,21826.5,31056.0,568319.5,73444.0,67672.0,85130.0,39326.0,43891.0,25322.0,84650.5,3017.5,399759.5,17563.0,176076.25,22546.0,45115.0,45804.5,115017.0,4947.0,133562.0,513468.0,951924.0,1487842.0,2260724.0,1354280.0,535917.0,772882.0,9673.5,72963.5,63290.5,125851.0,13743.5,15680.5,18621.0,21488.5,61654.0,759.5,55649.0,17554.5,107162.5,688033.0,1492159.0,2290923.0,2798806.0,798764.0,2094505.0,507883.0,176545.0,448214.0,4972.0,33159.5,8543.5,14807.5,81056.0,79469.0,296.0,140286.5,17180.5,247910.25,155566.5,19839.0,138118.75,29454.0,299821.5,26109.0,48789.5,45521.5,70988.0,3970.5,28273.0,32809.0,58529.0,39256.0,117083.0,32514.0,95005.5,39073.5,118311.5,40760.0,18180.0,152095.5,9958.75,34536.0,24857.0,44849.0,53718.0,10317.0,40611.0,90449.0,6905.5,149367.5
2015-10-01,13368.5,8470.0,107594.5,64235.0,75228.0,139591.5,253275.0,22028.0,30806.0,563451.5,73060.0,62949.5,87977.0,40692.5,42708.5,25789.0,81970.0,2608.0,395447.5,16285.5,170953.5,23176.0,44112.5,47285.0,113683.5,5021.5,130510.0,506670.0,935796.0,1448092.0,2222279.0,1317582.0,512296.0,774187.0,9442.0,70755.5,61313.5,124758.0,13306.75,14494.0,18620.5,19902.5,62069.5,774.0,54190.5,16472.5,104052.0,684961.0,1472738.0,2228260.0,2745517.0,755522.0,2065972.0,517257.0,172338.5,409846.5,5388.5,33380.5,8482.0,15718.5,84413.0,73794.0,260.0,133267.0,17163.5,231693.25,146635.5,18557.0,136640.875,29239.5,304338.0,25785.5,49540.0,45634.5,68958.5,4167.5,28024.5,31411.0,60118.0,38302.0,121960.5,31151.0,95154.5,41474.5,119105.0,39261.5,18667.0,129086.5,10207.75,34918.5,24269.5,44958.0,55294.0,10070.5,41248.0,92672.0,6372.5,149911.0
2016-01-01,13017.5,7897.0,107575.0,59297.0,74409.5,136571.0,248375.0,22400.5,29977.5,553656.0,73624.0,61854.5,83978.5,35872.0,42542.0,27765.0,80986.5,1562.5,388307.0,16455.5,167361.0,23904.5,43761.5,48106.5,111804.0,5022.0,129077.0,492062.0,918392.0,1414261.0,2181957.0,1285184.0,495869.0,767696.0,9842.5,72196.5,62354.5,125505.0,13034.25,12493.0,18966.0,19233.5,61721.5,787.0,50415.0,16716.5,105354.0,669201.0,1449728.0,2179765.0,2693639.0,730037.0,2042425.0,513874.0,169307.0,386456.5,4785.5,33482.5,8347.0,14132.5,81969.5,70975.0,200.0,129100.0,17929.5,220020.5,142117.5,17029.0,136003.5,29398.0,304844.0,24955.5,47850.0,47307.0,69671.0,4177.5,28308.5,31910.0,62904.0,37727.0,123906.0,31710.0,94787.0,37766.5,119479.0,38445.0,18093.5,113236.5,9879.0,35327.5,24296.5,47599.5,53950.5,8920.0,41470.5,87771.0,5472.0,149456.0
2016-04-01,13112.0,7545.0,107153.0,60588.0,73280.5,137215.0,249456.0,22799.0,29495.5,558744.0,77160.5,62240.0,88819.0,40819.0,41971.5,27063.0,80204.5,1552.0,386247.5,16483.5,167786.5,24583.0,44033.5,48000.5,112241.0,5061.5,128985.0,494971.0,925250.0,1433993.0,2221936.0,1305008.0,508743.0,787943.0,9966.0,73873.5,63907.0,124949.0,12845.75,13724.5,18909.5,20943.0,60495.5,801.0,48814.5,16230.0,102889.0,674458.0,1453205.0,2193644.0,2711306.0,740439.0,2043001.0,517663.0,166621.0,403358.5,4947.0,33838.5,8770.5,14446.5,82837.5,73042.0,309.0,130206.5,17796.5,227016.75,143319.0,15520.5,135216.125,30173.5,309704.5,24433.5,50175.5,45454.5,67749.0,4611.5,28251.5,32601.0,58617.0,37854.0,127560.0,32292.0,95511.5,38016.0,120896.0,38233.0,17607.0,126345.5,10222.75,35639.5,23566.0,48868.0,56647.5,8817.0,40827.0,88765.0,6074.5,150391.5
2016-07-01,15089.5,7418.0,119027.5,60823.0,71915.0,139005.5,251551.5,23310.0,29609.5,554425.0,82136.5,63469.5,84925.0,37527.5,41351.0,27687.0,78461.5,1521.0,388934.0,16875.5,172982.75,25237.0,45118.5,47398.0,112546.0,5055.5,154720.0,493686.0,929864.0,1466730.0,2270000.0,1312010.0,536866.0,803270.0,10121.0,76566.0,66445.5,137144.5,12795.75,15380.0,19042.5,21079.5,71825.0,812.0,50816.5,16445.5,105471.5,673856.0,1463383.0,2224643.0,2751229.0,761260.0,2054050.0,526586.0,167048.5,424096.5,4951.0,35124.5,8831.0,15265.0,82157.5,78324.0,342.0,133986.5,18117.0,233532.75,149076.0,15263.0,135373.25,30326.5,315420.0,24554.0,50056.5,44681.5,69984.0,4021.5,28516.5,32505.0,57200.0,37986.0,127818.0,32163.0,96379.5,38911.0,122428.0,37110.5,18104.0,135401.0,9973.75,36311.5,23627.0,48227.0,57461.0,8383.0,41020.5,88471.0,5359.0,152037.5
2016-10-01,15115.0,7512.5,117186.0,55365.0,72854.5,138070.5,253106.5,23950.0,29126.5,560404.5,76990.5,63015.5,84138.5,34808.5,42147.0,29037.0,79627.5,2280.5,392827.0,17316.5,174850.0,25819.5,45847.5,49330.0,115036.0,5014.0,147027.0,496090.0,935760.0,1475367.0,2268339.0,1328340.0,539607.0,792972.0,10495.5,78147.5,67651.5,135452.5,12971.75,18406.0,19694.0,19304.0,68890.5,827.5,50684.5,16862.5,108161.5,683346.0,1488653.0,2276733.0,2799145.0,788080.0,2096915.0,522412.0,171173.5,436095.0,4957.5,36460.0,8881.0,14519.5,82771.0,78488.5,349.0,136883.0,18266.5,239610.75,151998.0,15565.5,138989.0,30979.0,320212.0,24112.5,49436.5,48995.5,71604.5,3892.5,28918.5,35218.0,63122.0,38980.0,127904.5,34869.0,96387.5,33640.0,123034.5,37480.0,18534.5,142679.0,9928.75,36343.5,24075.5,47194.0,58291.0,8371.0,42365.5,83332.5,5830.5,152161.0
2017-01-01,15877.0,7756.0,115951.5,62158.0,73558.5,144205.0,259323.5,24598.0,28304.5,571012.5,79515.0,65514.5,85144.0,35186.5,42838.0,30368.5,81572.5,1916.0,393038.0,17433.0,176992.25,26441.0,46911.5,49957.0,115118.5,4828.0,146906.0,497659.0,940258.0,1519626.0,2339728.0,1372721.0,579368.0,820102.0,10602.0,80809.0,70207.0,134529.0,13373.0,19049.0,20234.0,20730.5,67771.0,842.0,51711.5,17115.5,108296.0,707787.0,1518650.0,2332997.0,2873148.0,814347.0,2119421.0,540151.0,176240.5,478039.5,5450.5,34781.5,8930.5,15480.5,82335.0,81395.5,204.0,141847.0,18577.5,258546.5,157724.0,16416.5,139377.875,30747.0,332379.5,23476.5,48468.0,45133.5,70946.5,4027.0,28668.5,30119.0,60352.0,39515.5,133841.5,29915.0,95234.5,39457.0,122517.5,38734.0,21500.0,174806.5,10444.0,36169.5,24932.5,49638.0,57639.0,8232.0,44051.0,91117.0,4596.0,150822.0
2017-04-01,15488.5,7778.5,114402.0,62860.5,73378.0,142659.5,257783.0,24207.0,29075.0,577891.0,80920.0,66485.5,84347.5,34706.0,44020.0,30721.0,85555.0,1942.5,400115.0,17681.5,184014.75,27421.5,47104.0,49641.0,115123.5,4949.5,141276.0,496208.0,947579.0,1513317.0,2349681.0,1372042.0,565738.0,836364.0,11153.0,82903.0,71749.5,133801.5,13604.25,20813.0,21127.5,20713.5,65971.5,855.0,52289.5,17512.5,117137.0,719805.0,1553809.0,2347581.0,2903180.0,793772.0,2160306.0,555599.0,179931.0,466784.5,5614.0,36345.5,8986.5,15648.5,79288.5,85163.0,187.0,143201.5,19398.5,249435.0,158689.5,17857.5,140850.375,30749.5,339787.0,24125.5,48952.5,46990.5,78497.5,4269.0,29069.5,32392.0,61776.0,40281.5,136093.0,32205.0,99959.0,39166.0,128235.5,41534.5,22593.5,158443.5,10585.75,36581.0,24685.0,48856.5,55171.5,7926.5,44262.0,91814.5,5722.5,157310.5
2017-07-01,15332.5,8546.5,116839.5,69906.5,72789.5,141407.5,255623.5,24566.0,28819.5,594208.5,79764.5,66111.0,89231.5,36607.5,45769.5,32938.5,89883.5,2019.5,392296.5,18445.0,182831.75,28387.5,47743.5,52624.0,114216.0,4998.5,143225.0,510068.0,967209.0,1537667.0,2384524.0,1394442.0,570458.0,846857.0,11858.0,86938.0,75080.0,136685.0,14012.0,19835.0,20654.0,21331.5,67084.0,877.5,53292.0,17436.0,110916.0,729273.0,1556634.0,2338417.0,2916022.0,781783.0,2159304.0,577605.0,181154.5,466283.5,5597.5,37413.5,9552.5,14029.5,76896.5,86899.0,186.0,143047.0,19845.5,246458.25,158379.5,19793.5,142612.375,31310.0,347196.5,23820.5,48989.5,46426.0,72826.0,4509.0,29412.0,33207.0,59831.0,41000.0,138492.5,33021.0,101175.0,46121.0,130439.5,44114.0,21697.5,155439.0,10357.5,37156.0,24953.5,50573.0,55651.0,8070.0,46606.0,99369.0,4923.5,159259.0
2017-10-01,16111.5,8853.0,118012.0,67827.0,74616.0,143995.0,261239.5,26646.5,28982.0,610007.0,84904.5,71251.5,85938.5,33089.0,47743.0,33035.5,91935.0,2128.5,415869.0,19055.5,193413.75,28952.0,49245.0,52850.0,117244.5,4947.0,143896.0,518180.0,995129.0,1616019.0,2479107.0,1472123.0,620890.0,863089.0,12008.0,88718.5,76711.0,138156.5,13683.0,19268.5,21100.5,21167.5,66185.0,900.0,54474.0,18636.5,120787.5,744269.0,1619993.0,2460606.0,3034004.0,840613.0,2250883.0,573398.0,187409.0,513936.0,5800.0,35945.5,9934.0,14912.5,84593.5,91421.0,261.0,150318.0,20144.5,271488.5,166430.0,21375.5,149055.75,32771.0,348976.0,24035.0,51486.0,49487.0,81051.0,4198.5,29912.0,36231.0,63004.0,42012.5,140094.0,35970.0,102572.5,43742.5,132425.0,44192.0,20598.5,187426.5,10646.75,37808.5,24576.0,55314.0,56649.0,7743.5,46578.5,96601.5,5544.5,161407.5
2018-01-01,16652.0,9183.0,118659.5,70594.5,76102.0,147514.5,268437.5,26198.0,29349.0,620612.5,83134.0,72641.5,90248.0,35418.5,48935.0,32920.5,95161.0,2697.0,425899.0,19316.0,196335.5,29511.5,51092.5,54829.5,120923.0,4882.5,142401.0,529591.0,1012795.0,1639223.0,2517268.0,1496823.0,626428.0,878044.0,12440.0,88540.0,76100.0,138773.0,14296.25,20877.5,22124.0,21664.5,65782.0,897.0,53892.0,18340.5,121389.5,762736.0,1643834.0,2526650.0,3093299.0,882816.0,2296399.0,566649.0,191312.5,535856.5,5385.0,30482.0,10138.5,17062.5,91586.5,95370.5,341.0,153993.5,20113.5,284542.25,170645.5,20695.5,148525.125,33561.5,346442.5,24466.0,52652.5,46593.5,80926.0,4513.0,30276.0,35634.0,57894.0,43168.5,140032.5,35293.0,105627.0,46112.5,136035.0,46225.5,21397.5,200474.5,10719.5,38781.0,25548.5,52176.0,56397.5,7925.0,46230.5,100656.0,5427.0,165384.0
2018-04-01,16782.0,9322.0,125594.5,71509.0,75452.5,141158.5,261730.0,27252.5,28455.5,631956.5,78451.0,74265.0,93084.5,34057.5,49883.0,32584.5,97156.0,2715.0,419144.5,19323.0,193749.25,29869.0,52196.0,59027.5,120572.0,4928.0,157465.0,533926.0,1019022.0,1699196.0,2562172.0,1541730.0,680174.0,862977.0,13205.0,89908.0,76703.0,146028.5,14828.25,21041.5,22012.0,22851.0,72273.0,906.5,53059.0,18277.5,115237.0,767457.0,1642867.0,2538030.0,3105995.0,895164.0,2297222.0,567965.0,195058.5,560050.0,5585.0,30858.0,10352.0,17274.0,92383.0,95976.5,372.0,157974.0,20433.5,295847.75,174756.0,21745.5,152267.625,33999.5,344617.0,23527.5,52260.0,49759.0,74947.0,4387.5,30753.0,37894.0,61995.0,43713.5,138086.5,37523.0,103264.0,46483.5,134039.0,47273.5,20302.0,218351.5,10772.75,39304.0,26177.0,51229.5,56334.0,7305.0,45474.5,102073.5,6175.0,162494.5
2018-07-01,15827.0,9011.5,120464.5,70941.5,75652.5,142854.5,263368.5,27320.5,28075.0,631804.0,77214.0,76094.5,92422.0,31751.0,49099.5,31784.0,97018.5,2978.5,423559.5,18832.0,194851.75,28591.0,51732.5,60671.0,120514.5,5118.5,145235.0,526978.0,998187.0,1667656.0,2535501.0,1522421.0,669470.0,867845.0,13166.5,89098.5,75932.5,140921.5,14963.25,21577.0,22382.0,22762.0,67475.5,903.5,53819.0,18660.0,118244.0,778266.0,1667730.0,2584777.0,3153747.0,917047.0,2324865.0,568970.0,195554.5,570230.0,5816.5,31808.0,10162.0,18155.0,91973.5,93371.5,336.0,160655.5,20457.0,302043.0,176482.5,21644.5,151655.625,34156.5,349699.0,22956.5,53051.5,48082.0,77201.0,4610.0,30819.0,33641.0,62859.0,43897.5,142679.5,33305.0,104840.5,45017.5,134335.0,47919.0,20302.5,229158.5,10913.25,39982.5,25829.5,51167.0,57230.0,7076.0,44676.5,101380.0,5879.0,162410.0
2018-10-01,16177.0,9482.0,116266.5,71430.5,79151.0,145021.5,268148.0,26373.5,27992.5,630960.0,76310.5,76403.0,96509.0,36462.5,47921.5,32271.0,94073.5,3448.0,437740.5,18627.5,195709.75,28815.5,51336.5,60046.5,123126.5,5101.5,136127.0,527824.0,1005032.0,1671102.0,2537415.0,1534975.0,666070.0,866313.0,13529.5,87670.5,74141.0,137079.5,15368.5,23946.0,23478.0,22933.5,62976.5,898.5,55452.5,19864.5,119306.5,780840.0,1674904.0,2586742.0,3171622.0,911838.0,2362282.0,584881.0,196745.5,555961.0,6179.5,32681.5,9881.5,18289.5,99174.5,92793.0,303.0,163782.5,20813.0,301141.5,179959.5,21916.5,151946.25,34662.0,355832.0,22891.0,53435.0,49440.5,75964.5,4489.0,31220.5,36508.0,62676.0,44058.5,147152.5,36205.0,104886.5,46264.5,134600.5,46152.0,21078.5,212777.5,10747.5,40491.0,27067.0,51613.5,52547.0,7061.0,45511.5,102986.0,6364.5,162592.5
2019-01-01,15391.0,9778.5,119205.0,74086.0,80262.0,154085.0,275124.0,24233.5,28213.0,628110.0,80397.0,73775.0,102455.0,35912.0,45050.5,33346.5,91719.0,2420.0,437824.5,18947.5,192819.5,29298.5,50046.5,66543.0,121039.0,5386.0,139642.0,537427.0,1010654.0,1663331.0,2540244.0,1523689.0,652677.0,876913.0,13888.0,92362.5,78474.0,139360.0,14874.25,23000.5,21667.0,22548.0,65074.5,905.5,53711.5,18892.5,122287.0,787231.0,1658540.0,2533731.0,3132539.0,875190.0,2336280.0,598808.0,193406.5,526440.0,6821.0,33618.0,9958.5,18711.0,98283.0,89846.0,449.0,159132.0,20155.0,289312.5,174523.0,22650.5,148281.75,35183.0,360237.5,22827.5,52012.5,45724.5,81727.5,4134.0,31268.0,31960.0,59938.0,43547.5,145350.5,31511.0,106858.0,48024.5,137062.0,46668.5,21060.0,194289.5,11167.25,41397.0,26021.0,51198.5,49715.5,6548.5,46716.0,104241.5,5784.5,165275.0
