Date,Agricultural,Agricultural equipment,"Agricultural foods, feeds, and beverages",Air Transport,"Apparel, footwear, and household goods",Automotive vehicles,"Automotive vehicles, engines, and parts","Building materials, excluding metals and products",Business,"Capital goods and related parts, except automotive",Charges for the use of intellectual property n.e.c.,Chemicals,"Civilian aircraft, engines, and parts",Complete civilian aircraft,"Computer accessories, peripherals, and parts",Computer services,"Computers, peripherals, and parts",Construction services,"Consumer goods, except food and automotive","Dairy, meat products, and poultry",Durable goods,Education related,Electrical equipment and parts n.e.c.,Engines and parts for civilian aircraft,"Engines, parts, bodies, and chassis","Expenditure of seasonal, border, and other short-term workers",Exports of agricultural goods,Exports of capital goods less selected parts,Exports of durable goods,Exports of goods,Exports of goods and services,Exports of nonagricultural goods,Exports of nondurable goods,Exports of services,Financial intermediation services indirectly measured,Financial services,"Financial services, excluding financial intermediation services indirectly measured","Foods, feeds, and beverages",Freight,"Fuels, fuel materials, and electric energy",Furniture and household items,Government goods and services n.e.c.,"Grains, vegetables, fruits, nuts, and preparations",Health related,Home entertainment and recreational equipment and materials,Household and kitchen appliances,Household goods,Imports of capital goods less selected parts,Imports of durable goods,Imports of goods,Imports of goods and services,Imports of nondurable goods,Imports of nonpetroleum goods,Imports of services,Industrial equipment,Industrial supplies and materials,Information services,Insurance services,Laboratory testing and control instruments,Maintenance and repair services,"Medicinal, dental, and pharmaceutical preparations, including vitamins",Metals and products,Net exports of goods under merchanting,Nonagricultural,"Nonagricultural foods, feeds, and beverages",Nondurable goods,"Nondurable goods, excluding petroleum and products","Oil drilling, mining, and construction equipment",Other,"Other agricultural foods, feeds, and beverages",Other business services,Other business travel,Other durable consumer goods,Other durable goods n.e.c.,"Other household goods, including cellular telephones",Other modes of transport,Other nondurable consumer goods,Other nondurable goods,Other nondurable goods n.e.c.,Other nonmetals,Other other business services,Other other nondurable goods n.e.c.,Other personal travel,Passenger,Personal,Personal computers and mainframes,"Personal, cultural, and recreational services",Petroleum and products,Port,"Scientific, hospital, and medical equipment and parts",Sea Transport,Semiconductors and related devices,Telecommunications equipment,Telecommunications services,"Telecommunications, computer, and information services",Transport,Transportation equipment,Travel (for all purposes including education)
2021-01-01,101.03,99.97,108.801,105.9265,103.0335,101.0315,101.08600000000001,127.929,100.5925,99.36449999999999,107.04050000000001,108.25999999999999,108.39150000000001,107.666,93.10849999999999,102.893,90.10849999999999,113.25450000000001,98.07050000000001,110.785,108.56225,103.91300000000001,103.6405,108.8065,101.189,99.5685,117.033,94.109,103.096,105.331,106.645,104.037,108.21,109.031,120.394,123.71549999999999,124.1665,108.8845,126.3895,117.30199999999999,103.601,112.09899999999999,109.599,113.00399999999999,99.28299999999999,100.8305,88.2125,97.953,100.089,101.566,102.51,104.432,100.824,106.677,103.84549999999999,112.852,102.88900000000001,102.525,104.25,107.844,103.809,131.853,106.125,109.441,104.15350000000001,105.3615,108.631,102.851,107.020375,103.6765,109.7135,99.56049999999999,103.60249999999999,105.53,82.161,104.3995,100.6635,106.255,104.463,102.958,107.0455,106.193,99.565,95.28800000000001,102.47800000000001,86.218,104.8655,106.7695,107.819,100.264,110.13300000000001,97.6895,79.7305,105.54650000000001,103.3155,105.387,102.2145,102.12
2021-04-01,105.00399999999999,100.739,116.3565,109.3135,103.595,101.3135,101.45750000000001,148.68849999999998,102.332,100.04650000000001,108.6095,121.726,108.915,108.11699999999999,95.97800000000001,103.67349999999999,91.717,115.221,98.604,123.14,114.34375,103.602,104.4305,109.3725,101.674,101.6385,126.365,94.682,104.93,111.147,111.258,109.513,119.609,111.03,126.74000000000001,127.90100000000001,127.97999999999999,116.507,135.7495,137.9635,104.642,113.65899999999999,118.28550000000001,113.612,100.4125,101.571,88.32900000000001,97.739,101.985,104.845,105.63,110.437,103.229,108.949,104.7495,126.61099999999999,103.6695,102.5995,104.3715,108.84700000000001,104.34700000000001,144.2615,112.6,123.903,109.9855,112.97225,122.06700000000001,106.8415,112.40075,106.6935,111.51,101.6305,104.243,110.01050000000001,81.92750000000001,117.941,101.9065,112.625,106.92,104.6395,108.61449999999999,112.672,101.63499999999999,97.81,102.7255,86.654,106.0795,122.29650000000001,110.19775,99.578,115.924,98.1815,78.98949999999999,105.81649999999999,104.0355,110.3235,102.7415,102.6645
2021-07-01,107.4795,101.624,118.1035,111.8095,103.7645,101.602,102.233,131.725,104.09,100.886,110.1825,126.71350000000001,110.0335,109.28800000000001,98.1785,104.061,93.3745,117.7385,98.887,130.30399999999997,113.81775,103.479,105.7885,110.459,103.0135,103.59899999999999,127.733,96.257,106.071,114.121,113.857,112.654,125.157,112.842,135.10649999999998,130.881,130.1695,118.641,139.19400000000002,162.005,105.6965,114.717,118.19749999999999,114.73599999999999,102.4105,103.43950000000001,88.751,98.336,102.215,106.311,107.144,114.342,104.154,110.744,105.5525,132.124,104.057,103.0315,103.723,109.922,103.1095,146.4615,115.834,131.083,114.1115,117.41,128.75650000000002,110.3675,114.545125,108.827,113.054,103.591,105.7545,112.0415,81.94200000000001,129.772,103.299,115.776,107.733,107.0835,110.18799999999999,115.908,103.595,103.28450000000001,103.2775,87.6645,107.5305,134.7595,111.485,99.05600000000001,120.757,98.512,78.72399999999999,106.3115,104.4335,114.393,103.46700000000001,103.445
2021-10-01,113.18299999999999,102.399,118.731,113.10900000000001,104.245,101.95400000000001,102.81,131.2705,104.61500000000001,101.5295,112.07499999999999,134.15,110.8135,110.277,99.375,104.41300000000001,94.029,125.5415,99.2635,132.9305,114.46075,103.2995,107.299,111.158,103.863,104.19749999999999,128.158,99.148,107.122,116.164,115.72,114.858,128.541,114.321,143.6635,132.0885,130.3365,119.4065,149.97075,183.9975,107.102,115.1305,118.169,115.47800000000001,103.2085,107.4585,89.0435,97.083,102.525,108.175,108.899,119.313,105.058,112.003,106.4315,138.52499999999998,104.40899999999999,103.05850000000001,103.188,111.01599999999999,103.1345,146.7025,117.931,138.23450000000003,117.1425,122.27775,135.72050000000002,114.1645,115.2635,109.836,114.29050000000001,104.189,106.8465,113.489,81.27600000000001,139.64350000000002,104.059,117.819,108.522,109.86099999999999,112.0805,118.007,104.1935,100.7135,103.435,87.5085,108.4845,146.5965,111.88974999999999,98.6695,124.897,98.6995,78.541,106.5565,104.77000000000001,117.24199999999999,104.7715,103.673
2022-01-01,117.46549999999999,103.8555,126.44800000000001,113.94049999999999,104.7775,102.7045,103.997,149.965,106.67099999999999,102.92500000000001,114.32300000000001,142.0325,112.22149999999999,111.967,101.0385,104.0795,95.3685,130.8625,100.262,134.7025,120.05375000000001,104.3055,109.8815,112.4165,105.54400000000001,106.179,137.176,98.478,109.268,122.383,120.614,120.779,140.424,116.386,156.03300000000002,133.63799999999998,130.42649999999998,126.72749999999999,152.7955,202.5375,108.6065,117.645,129.679,116.914,104.88900000000001,115.1335,90.34450000000001,98.292,105.124,112.143,112.376,126.124,107.85,113.123,108.239,153.19299999999998,104.0755,104.023,104.28899999999999,116.08250000000001,103.0615,156.41250000000002,124.448,145.933,120.994,130.7595,143.0095,118.27850000000001,117.724125,112.4375,115.896,106.1705,110.4745,118.24549999999999,81.351,142.8225,105.5235,124.31,111.489,111.3045,114.32900000000001,124.528,106.175,99.8635,105.08250000000001,88.3955,110.3715,173.25900000000001,112.12774999999999,99.6405,126.4555,99.96600000000001,78.334,107.3545,104.5675,119.0265,106.788,105.4085
2022-04-01,121.33449999999999,105.01599999999999,131.0425,120.8605,104.8745,103.3035,105.4615,150.881,109.5145,104.0085,116.717,148.305,113.492,113.807,101.483,103.9195,96.50800000000001,136.80149999999998,100.22399999999999,135.2855,121.6145,104.0505,111.6845,113.44149999999999,107.96799999999999,108.963,145.476,99.804,111.021,129.786,126.218,128.076,155.807,118.259,170.124,131.0005,125.5145,130.9725,163.089,275.772,113.738,117.189,136.4975,117.9125,105.673,115.237,90.267,98.775,105.833,115.409,115.49,134.75,109.018,115.531,109.48349999999999,170.93099999999998,103.91550000000001,104.578,103.5855,119.20249999999999,102.1985,161.13850000000002,132.361,159.628,120.47999999999999,143.11775,155.644,121.55699999999999,120.86749999999999,114.51400000000001,116.646,108.955,112.387,122.9275,80.462,139.5385,106.258,132.218,112.905,112.7105,116.723,132.446,108.959,109.3595,106.67850000000001,90.2925,112.869,211.0995,112.77825,99.8725,135.4705,101.782,78.0775,107.76150000000001,104.47,126.5505,107.3175,107.2615
2022-07-01,118.4685,105.21799999999999,128.388,121.4575,104.69800000000001,104.13300000000001,106.3505,140.1395,108.35300000000001,104.384,118.06,146.594,114.65700000000001,115.3305,100.2745,104.05350000000001,95.439,144.978,100.11449999999999,132.941,117.43525,103.68,112.7735,114.45949999999999,108.9315,107.8165,142.055,99.49,110.651,125.029,123.245,123.203,144.97,118.984,185.489,130.779,123.09100000000001,127.791,164.74599999999998,248.23250000000002,115.001,117.18199999999999,132.28050000000002,119.334,108.16050000000001,114.6565,90.0555,97.946,104.8,113.397,114.096,130.698,107.927,117.006,110.41,158.41250000000002,104.05000000000001,105.37950000000001,102.4995,122.35849999999999,100.89250000000001,147.638,127.206,154.06,113.6215,135.92525,150.29500000000002,122.79599999999999,120.079125,114.972,117.46000000000001,107.8075,112.975,120.03200000000001,80.011,139.4505,106.49600000000001,127.097,112.292,113.691,118.066,127.287,107.81200000000001,113.26650000000001,105.82849999999999,89.203,114.0805,188.51600000000002,113.022,99.75800000000001,144.7635,102.305,77.75450000000001,109.53550000000001,104.786,130.5445,107.9765,106.3515
2022-10-01,115.9875,105.09049999999999,128.66750000000002,119.143,104.846,104.7255,106.71350000000001,129.3875,110.94749999999999,104.441,119.13550000000001,139.748,115.81049999999999,116.9635,97.137,103.43950000000001,94.08,149.642,99.7975,128.822,115.70575,105.91149999999999,112.96199999999999,115.418,109.0275,110.4495,141.111,99.174,110.297,121.36,121.372,119.314,136.674,120.829,193.8745,139.659,131.95600000000002,127.814,158.53275,232.7835,114.26650000000001,119.02250000000001,132.982,119.756,110.21199999999999,113.999,89.253,100.147,104.205,111.352,112.784,125.639,107.207,119.02,110.924,147.524,103.43549999999999,105.7005,102.009,125.6095,100.219,144.743,123.317,144.9875,112.7355,128.56074999999998,141.887,123.962,117.30449999999999,116.2115,119.895,110.4405,111.762,117.7165,79.1495,127.60150000000002,106.6,123.264,111.567,113.05099999999999,119.142,123.396,110.4455,113.84100000000001,108.2735,89.8665,115.138,168.484,113.43425,99.341,148.76049999999998,101.631,77.70349999999999,110.8055,104.3865,129.652,108.44,108.8255
2023-01-01,117.042,105.8,129.646,118.1725,105.2485,105.5515,107.77199999999999,126.5925,113.045,105.315,120.12700000000001,135.537,118.4495,118.5495,94.3415,104.935,92.671,153.4205,100.5085,125.56,116.47425000000001,107.47149999999999,114.243,118.451,110.34450000000001,112.6235,139.886,97.471,111.686,120.424,121.334,118.419,132.435,122.623,188.9975,144.9375,138.7445,128.6575,148.50125,214.7025,114.8335,122.4385,134.236,121.283,111.85300000000001,117.143,88.884,100.545,104.445,110.635,112.343,122.917,107.312,119.843,112.87299999999999,141.5935,104.93100000000001,106.6685,103.846,126.9125,101.4255,146.83499999999998,122.398,139.20800000000003,112.7895,124.501,136.8835,126.873,117.1815,119.821,121.957,112.61500000000001,114.172,117.527,78.1255,121.62100000000001,107.78049999999999,122.42,112.111,113.5245,120.13300000000001,122.476,112.61949999999999,113.4015,110.131,89.6495,117.14250000000001,155.422,114.43124999999999,100.61699999999999,144.6735,100.7925,77.7375,112.8945,105.9615,127.45349999999999,109.071,110.727
2023-04-01,118.08500000000001,105.89,127.02949999999998,116.856,105.7705,105.044,107.7945,123.18549999999999,112.06649999999999,105.69,120.6275,131.235,121.199,120.8735,93.05099999999999,105.50049999999999,91.7995,152.8985,101.23400000000001,129.16750000000002,115.56225,106.8815,114.2615,121.33349999999999,110.9845,111.709,136.344,100.307,111.998,118.463,120.225,116.604,127.234,123.24,191.106,148.43349999999998,142.34300000000002,125.7885,142.07125000000002,154.1875,115.551,124.899,128.566,122.405,112.125,118.22749999999999,89.41499999999999,102.483,104.058,109.044,111.04,118.75,106.298,119.854,113.824,134.0405,105.4965,107.483,104.3375,129.51850000000002,102.245,143.001,120.293,128.97199999999998,107.728,119.91225,127.89349999999999,127.6085,116.279,120.4365,123.26050000000001,111.7,116.264,116.047,78.526,115.601,108.4225,120.37,111.266,113.3715,120.63300000000001,120.37,111.7045,113.744,109.2755,88.962,119.0455,144.349,114.77875,101.71199999999999,141.102,100.19399999999999,77.7595,113.625,106.55449999999999,125.16,109.7575,109.8455
2023-07-01,116.3235,105.821,127.443,113.5195,105.638,106.33699999999999,108.7025,123.55,111.4565,105.693,121.38499999999999,128.1095,122.367,122.0665,92.4115,106.40950000000001,91.26050000000001,151.139,101.02850000000001,132.15300000000002,113.396,106.274,113.9605,122.487,111.4005,111.13900000000001,133.502,101.231,111.967,119.747,121.441,118.219,130.389,124.3,186.2815,153.4525,148.87099999999998,125.49,144.48624999999998,162.631,115.5905,125.922,128.248,123.929,112.39699999999999,119.452,88.664,103.726,103.552,109.071,111.061,119.903,105.924,119.847,114.11250000000001,135.872,106.4055,108.561,105.50200000000001,131.08100000000002,102.053,135.756,121.676,127.506,103.4395,122.0185,126.436,126.82,115.1315,121.58099999999999,124.8495,111.13,116.3105,116.63650000000001,77.394,113.89500000000001,108.1485,121.792,111.055,112.738,121.39099999999999,121.754,111.1345,108.19749999999999,108.65899999999999,88.6305,118.72049999999999,154.35,116.67325,102.67699999999999,144.8315,98.8635,77.173,113.6285,107.3575,123.37799999999999,110.2095,109.23
2023-10-01,117.49449999999999,105.746,126.146,113.80799999999999,105.2425,107.76249999999999,109.69300000000001,122.667,110.57050000000001,105.6175,121.87950000000001,127.77449999999999,122.81700000000001,122.656,92.019,107.8065,90.82249999999999,151.077,100.503,131.611,112.512,105.28899999999999,113.46799999999999,122.9045,111.857,110.27199999999999,130.163,101.637,112.461,118.726,120.792,117.4,127.221,124.401,186.2815,151.59300000000002,146.69,123.6395,140.9915,156.9545,114.34800000000001,124.824,126.0675,126.72800000000001,111.4015,118.982,87.705,103.585,102.87,109.149,111.058,121.6,105.405,119.488,114.318,135.513,107.80250000000001,109.027,105.89699999999999,132.817,101.7505,134.156,120.557,126.96600000000001,99.6165,122.14775,126.145,124.457,115.371375,121.707,125.1445,110.2635,116.68,115.8915,76.4145,115.0335,107.983,120.69,110.689,112.64150000000001,121.886,120.635,110.268,108.11349999999999,107.75200000000001,88.0595,120.8485,155.007,118.36325,102.9495,141.7705,98.786,76.72749999999999,113.35149999999999,108.548,122.9065,110.59649999999999,108.3275
2024-01-01,122.911,106.656,126.6815,115.489,103.99549999999999,108.3805,110.584,124.152,112.7285,106.1955,122.84450000000001,127.8125,126.6675,123.312,91.84,107.5455,90.097,151.6635,100.66550000000001,135.7005,113.18275,106.731,114.8595,127.9445,113.071,112.4255,127.267,100.666,113.17,118.955,121.53,117.904,126.793,126.153,179.82999999999998,157.364,154.12849999999997,124.0595,138.99525,147.215,114.395,126.734,124.7595,129.493,111.7515,119.636,88.0435,103.48,103.479,109.649,111.786,121.859,106.361,121.216,114.56700000000001,134.49,107.5415,109.393,105.93549999999999,135.653,102.19550000000001,134.345,120.851,125.98349999999999,101.04050000000001,121.10325,125.9915,126.2055,116.2985,124.7445,126.94749999999999,112.417,118.259,116.5585,76.7745,118.20150000000001,108.5675,120.984,111.728,113.47749999999999,122.851,120.928,112.42099999999999,110.695,109.6525,86.6525,123.275,151.5255,119.79825,104.7405,141.5085,98.05799999999999,77.023,114.792,108.464,124.19050000000001,111.03899999999999,110.2785
2024-04-01,143.539,105.8145,126.742,116.53399999999999,103.9745,108.8945,111.436,124.4975,111.7855,106.40299999999999,123.595,126.119,127.11149999999999,124.254,91.741,108.81649999999999,89.3905,151.406,100.9725,141.6125,115.133,106.411,115.033,128.173,114.3115,111.4845,126.174,101.085,114.273,119.637,122.339,118.738,126.897,127.209,181.1725,161.6855,158.869,124.1545,136.7965,134.532,114.7,127.1215,121.5275,131.50150000000002,111.6905,121.6455,88.25399999999999,102.091,103.837,110.268,112.373,123.042,106.767,121.659,115.2865,136.4135,108.81200000000001,110.341,105.63550000000001,138.38299999999998,102.6745,140.29399999999998,121.654,123.71100000000001,101.15950000000001,121.92925,125.876,126.6665,117.06575,127.884,128.5035,111.4755,120.2295,117.268,76.7125,122.404,108.149,121.788,112.341,113.96549999999999,123.601,121.732,111.48,112.1225,108.94749999999999,85.24600000000001,123.5275,154.3025,121.32525,106.4305,139.1605,97.6165,76.664,116.77350000000001,109.805,124.5735,111.401,109.52850000000001
2024-07-01,134.3245,105.4635,127.7885,113.477,104.2695,109.47149999999999,112.0395,126.077,111.569,106.4935,124.19999999999999,126.559,126.383,125.202,91.5865,111.05850000000001,89.43299999999999,152.7935,101.0675,142.98250000000002,115.64,106.7875,115.4045,126.601,114.928,111.26849999999999,124.37,101.39,114.352,118.732,122.066,117.912,124.619,128.194,186.1285,166.03199999999998,163.128,125.0935,145.62275,124.977,114.74549999999999,129.1445,123.26750000000001,130.8705,111.005,121.0585,88.1595,101.854,104.259,110.119,112.315,121.646,107.127,122.006,115.62299999999999,133.4805,111.054,111.424,107.135,141.01350000000002,103.077,142.35500000000002,120.823,122.95349999999999,103.437,119.62425,124.3605,126.44149999999999,117.848625,128.441,130.14000000000001,111.2595,120.62049999999999,117.07900000000001,76.681,122.904,108.303,120.956,112.797,114.178,124.20599999999999,120.9,111.264,105.139,108.935,85.50200000000001,124.01400000000001,146.2015,124.0265,108.286,142.0375,96.023,76.613,117.268,111.89099999999999,122.86099999999999,110.88650000000001,109.476
2024-10-01,136.2145,107.16,129.519,116.19550000000001,104.155,109.904,112.47399999999999,128.3495,111.2495,106.8855,124.8765,126.718,127.429,126.439,93.4325,111.531,90.62950000000001,153.05349999999999,100.9185,145.6045,116.801,105.8945,115.3305,127.561,115.465,110.94300000000001,126.589,101.341,114.99,118.403,122.137,117.358,122.976,129.05,186.96699999999998,165.684,162.6205,126.94800000000001,143.126,132.32850000000002,114.9635,127.23849999999999,125.5825,132.023,110.9375,120.91049999999998,86.99199999999999,101.645,104.587,110.092,112.228,120.857,107.502,121.659,115.973,131.9255,111.527,112.13550000000001,107.36449999999999,142.815,102.9755,146.119,120.382,123.6565,106.2815,117.893,125.1745,126.1015,117.929625,128.69299999999998,130.628,110.934,123.053,117.05799999999999,75.197,120.03800000000001,108.234,120.515,113.198,114.30199999999999,124.8825,120.46,110.9385,108.2935,108.412,86.0135,124.41499999999999,139.196,124.89175,106.881,139.359,95.6235,76.9115,118.275,112.4135,124.172,111.2635,108.9945
