Date,Change in private inventories,Durable goods,Equipment,Exports,Federal,Fixed investment,Goods,Government consumption expenditures and gross investment,Gross domestic product,Gross private domestic investment,Imports,Intellectual property products,National defense,Net exports of goods and services,Nondefense,Nondurable goods,Nonresidential,Personal consumption expenditures,Residential,Services,State and local,Structures
1975-10-01,2356.0,42102.0,28132.0,36153.0,45041.0,69331.0,65219.666666666664,99854.0,455641.0,71687.0,31618.0,7253.0,30644.0,4535.0,14397.0,97619.0,51520.0,279565.0,17812.0,50559.333333333336,54812.0,16135.0
1976-01-01,7476.0,36170.0,28841.0,35452.0,45168.0,67529.0,59335.666666666664,97826.0,441178.0,75005.0,34117.0,7595.0,30668.0,1334.0,14500.0,84491.0,51347.0,267013.0,16183.0,52858.333333333336,52658.0,14911.0
1976-04-01,1785.0,42763.0,31194.0,38005.0,45956.0,77655.0,65577.33333333333,102518.0,465343.0,79439.0,37298.0,7909.0,30975.0,707.0,14980.0,92401.0,55194.0,282678.0,22461.0,53749.666666666664,56563.0,16091.0
1976-07-01,2708.0,41926.0,29229.0,36526.0,46093.0,79104.0,65784.0,99907.0,466535.0,81812.0,39628.0,8211.0,31231.0,-3102.0,14863.0,94470.0,54758.0,287919.0,24345.0,55573.666666666664,53813.0,17318.0
1976-10-01,5148.0,47765.0,31978.0,39533.0,47583.0,81821.0,73443.33333333333,103902.0,500358.0,86969.0,40100.0,8475.0,32078.0,-568.0,15505.0,106318.0,58047.0,310055.0,23774.0,56452.666666666664,56319.0,17595.0
1977-01-01,8692.0,41877.0,34905.0,38381.0,48088.0,79925.0,66871.0,102629.0,481996.0,88617.0,43397.0,8636.0,32843.0,-5016.0,15245.0,90561.0,59451.0,295766.0,20474.0,58977.0,54540.0,15910.0
1977-04-01,1096.0,47706.0,38314.0,41895.0,50134.0,95804.0,73524.33333333333,109493.0,515010.0,96900.0,46328.0,8870.0,33635.0,-4433.0,16499.0,100205.0,65362.0,313050.0,30442.0,60233.333333333336,59359.0,18179.0
1977-07-01,5531.0,47723.0,34993.0,39053.0,50644.0,98175.0,72974.66666666667,109996.0,526844.0,103705.0,46410.0,9062.0,33792.0,-7358.0,16852.0,102317.0,64099.0,320500.0,34076.0,62346.333333333336,59352.0,20043.0
1977-10-01,7005.0,54657.0,40453.0,40022.0,51473.0,100385.0,80437.66666666667,112213.0,557979.0,107390.0,46305.0,9249.0,34138.0,-6283.0,17335.0,115338.0,70148.0,344659.0,30237.0,63224.333333333336,60740.0,20446.0
1978-01-01,12234.0,44794.0,41529.0,41095.0,51852.0,92903.0,72999.0,111432.0,534990.0,105137.0,49462.0,9449.0,34732.0,-8367.0,17120.0,99581.0,68485.0,326788.0,24418.0,66116.33333333333,59580.0,17507.0
1978-04-01,1633.0,54334.0,47276.0,47851.0,54594.0,115359.0,82499.66666666667,120711.0,583171.0,116992.0,53280.0,9853.0,36066.0,-5429.0,18528.0,109870.0,79644.0,350897.0,35715.0,68176.66666666667,66117.0,22515.0
1978-07-01,4931.0,53379.0,43395.0,46155.0,55495.0,120658.0,82501.66666666667,119527.0,596032.0,125589.0,54495.0,10266.0,36639.0,-8340.0,18856.0,113206.0,79831.0,359256.0,40827.0,70800.66666666667,64032.0,26171.0
1978-10-01,6993.0,60841.0,48433.0,51784.0,56977.0,123666.0,92294.66666666667,124662.0,637402.0,130658.0,55013.0,10791.0,37742.0,-3229.0,19236.0,127561.0,86615.0,385310.0,37051.0,71741.0,67684.0,27390.0
1979-01-01,12844.0,50694.0,51193.0,52744.0,57495.0,116475.0,84261.33333333333,123278.0,618499.0,129319.0,55802.0,11346.0,38355.0,-3058.0,19140.0,112005.0,86681.0,368960.0,29794.0,74907.33333333333,65783.0,24142.0
1979-04-01,2169.0,55971.0,53356.0,56677.0,59690.0,131962.0,92642.33333333333,131689.0,648326.0,134131.0,61844.0,11810.0,39717.0,-5167.0,19973.0,124276.0,93391.0,387672.0,38571.0,76089.0,71999.0,28226.0
1979-07-01,1454.0,56412.0,49697.0,56930.0,60912.0,136143.0,95138.33333333333,131294.0,658706.0,137597.0,65475.0,12269.0,40438.0,-8545.0,20474.0,129079.0,93871.0,398359.0,42272.0,78450.0,70382.0,31905.0
1979-10-01,1517.0,63263.0,53809.0,63780.0,62478.0,137085.0,107288.66666666667,138542.0,701800.0,138603.0,69554.0,12644.0,42077.0,-5774.0,20402.0,146238.0,99881.0,430429.0,37204.0,80631.66666666667,76064.0,33428.0
1980-01-01,9436.0,52855.0,55218.0,66939.0,65166.0,128006.0,101128.66666666667,139033.0,683564.0,137442.0,74352.0,13079.0,43875.0,-7413.0,21291.0,130741.0,99070.0,414502.0,28936.0,84136.0,73867.0,30773.0
1980-04-01,-2884.0,52741.0,54130.0,70974.0,68576.0,131915.0,104650.0,148903.0,698570.0,129030.0,74231.0,13320.0,45033.0,-3257.0,23542.0,140101.0,101115.0,423893.0,30799.0,85049.33333333333,80327.0,33665.0
1980-07-01,-8832.0,55183.0,50777.0,69481.0,68910.0,134649.0,104126.0,146093.0,707671.0,125817.0,71139.0,13677.0,45718.0,-1658.0,23192.0,142728.0,99901.0,437419.0,34748.0,88554.0,77183.0,35447.0
1980-10-01,-4051.0,65613.0,56261.0,73378.0,72218.0,141861.0,116359.66666666667,155568.0,767505.0,137811.0,74105.0,14279.0,48779.0,-727.0,23439.0,159833.0,106825.0,474853.0,35036.0,91085.66666666667,83350.0,36285.0
1981-01-01,14593.0,55657.0,56741.0,76239.0,74291.0,136356.0,108452.33333333333,155017.0,758799.0,150949.0,77941.0,15262.0,50201.0,-1702.0,24090.0,141416.0,107805.0,454535.0,28552.0,94452.33333333333,80726.0,35802.0
1981-04-01,920.0,60269.0,60614.0,78649.0,77933.0,152661.0,115893.0,164850.0,791530.0,153581.0,81853.0,15884.0,52508.0,-3204.0,25425.0,154927.0,117037.0,476304.0,35623.0,96376.0,86917.0,40539.0
1981-07-01,12801.0,61224.0,58320.0,74089.0,79351.0,155000.0,113681.0,162468.0,811659.0,167801.0,78939.0,16440.0,53679.0,-4850.0,25672.0,156317.0,119822.0,486239.0,35178.0,99408.33333333333,83117.0,45062.0
1981-10-01,1495.0,66787.0,65177.0,76260.0,82404.0,157403.0,122770.33333333333,172046.0,845052.0,158898.0,79025.0,17187.0,56983.0,-2765.0,25421.0,172770.0,128274.0,516873.0,29129.0,101282.66666666667,89642.0,45911.0
1982-01-01,5108.0,55934.0,60380.0,73317.0,83349.0,142222.0,108305.0,168869.0,803715.0,147330.0,75668.0,17659.0,58039.0,-2351.0,25310.0,147250.0,121201.0,489867.0,21021.0,104645.66666666667,85520.0,43162.0
1982-04-01,-4340.0,62346.0,61386.0,74998.0,85453.0,151889.0,114502.33333333333,178212.0,831458.0,147549.0,76259.0,18046.0,60487.0,-1261.0,24966.0,158957.0,124321.0,506959.0,27567.0,104902.66666666667,92758.0,44889.0
1982-07-01,4.0,61251.0,55079.0,68328.0,88257.0,150614.0,113180.66666666667,177075.0,834528.0,150618.0,78258.0,18375.0,62281.0,-9931.0,25977.0,161642.0,118938.0,516766.0,31676.0,107936.66666666667,88818.0,45484.0
1982-10-01,-15685.0,73501.0,58017.0,66566.0,91274.0,151222.0,121472.66666666667,187314.0,874081.0,135537.0,73000.0,18593.0,64596.0,-6435.0,26678.0,178410.0,120639.0,557665.0,30583.0,110938.0,96040.0,44029.0
1983-01-01,1918.0,60667.0,55840.0,68187.0,92270.0,139613.0,108047.33333333333,184127.0,850380.0,141530.0,71918.0,19109.0,65362.0,-3731.0,26908.0,150879.0,111685.0,528453.0,27928.0,114805.33333333333,91857.0,36736.0
1983-04-01,-6079.0,73908.0,61378.0,69330.0,95052.0,159287.0,120303.66666666667,193219.0,895388.0,153207.0,81015.0,19842.0,67341.0,-11685.0,27711.0,166861.0,118454.0,560648.0,40832.0,116693.33333333333,98167.0,37234.0
1983-07-01,-1291.0,73650.0,59832.0,67545.0,99054.0,168611.0,122446.0,194365.0,916516.0,167320.0,87015.0,20728.0,68789.0,-19470.0,30265.0,171122.0,120501.0,574301.0,48110.0,120508.0,95310.0,39941.0
1983-10-01,-298.0,86805.0,69418.0,71930.0,95983.0,175757.0,136039.66666666666,194848.0,971755.0,175459.0,88685.0,21664.0,70565.0,-16755.0,25419.0,189890.0,131514.0,618203.0,44243.0,123566.33333333333,98865.0,40433.0
1984-01-01,29954.0,75324.0,67104.0,73612.0,98213.0,165964.0,124883.33333333333,196813.0,962905.0,195918.0,93704.0,22533.0,72017.0,-20092.0,26196.0,163482.0,128101.0,590266.0,37863.0,127644.33333333333,98600.0,38464.0
1984-04-01,13012.0,88087.0,74329.0,76763.0,102345.0,191443.0,137466.66666666666,207814.0,1002687.0,204455.0,103616.0,23379.0,73651.0,-26854.0,28695.0,179779.0,141474.0,617272.0,49970.0,128416.66666666667,105468.0,43766.0
1984-07-01,18182.0,82693.0,71317.0,74722.0,103415.0,197052.0,134232.33333333334,206073.0,1011924.0,215234.0,104483.0,24194.0,74673.0,-29761.0,28742.0,179163.0,142787.0,620377.0,54265.0,132295.33333333334,102658.0,47276.0
1984-10-01,4257.0,96052.0,79125.0,77284.0,107829.0,200225.0,147185.33333333334,217208.0,1060096.0,204482.0,103304.0,24943.0,78421.0,-26020.0,29407.0,199121.0,151959.0,664426.0,48266.0,134485.66666666666,109379.0,47891.0
1985-01-01,17417.0,82751.0,73861.0,76625.0,107925.0,182821.0,130345.66666666667,215161.0,1033006.0,200238.0,95642.0,25483.0,78401.0,-19017.0,29523.0,170183.0,143592.0,636625.0,39229.0,139285.0,107236.0,44248.0
1985-04-01,435.0,96477.0,79407.0,77227.0,110954.0,205569.0,143263.33333333334,228003.0,1073981.0,206003.0,106616.0,26077.0,80880.0,-29389.0,30073.0,187512.0,154168.0,669364.0,51401.0,141138.66666666666,117049.0,48684.0
1985-07-01,3493.0,96533.0,73760.0,73042.0,116213.0,208205.0,141242.0,229540.0,1090905.0,211697.0,105762.0,26532.0,84445.0,-32720.0,31768.0,188947.0,150942.0,682388.0,57263.0,145822.0,113327.0,50650.0
1985-10-01,480.0,104605.0,80880.0,76314.0,117816.0,211234.0,154613.0,237811.0,1141088.0,211713.0,109205.0,27234.0,85773.0,-32890.0,32043.0,210602.0,159050.0,724454.0,52184.0,148711.66666666666,119995.0,50936.0
1986-01-01,21076.0,88173.0,76530.0,78287.0,115427.0,193043.0,137215.66666666666,232736.0,1104498.0,214120.0,105628.0,27769.0,84420.0,-27341.0,31007.0,179522.0,148552.0,684983.0,44491.0,152417.0,117309.0,44253.0
1986-04-01,-1916.0,104499.0,82519.0,79714.0,119557.0,215944.0,148439.66666666666,246162.0,1138030.0,214028.0,112820.0,28247.0,87631.0,-33105.0,31926.0,190412.0,154662.0,710946.0,61282.0,152720.33333333334,126604.0,43896.0
1986-07-01,-1804.0,109479.0,77190.0,79409.0,123518.0,218283.0,149971.66666666666,245605.0,1148813.0,216479.0,117311.0,28582.0,91258.0,-37902.0,32261.0,191555.0,150048.0,724631.0,68236.0,157145.33333333334,122087.0,44276.0
1986-10-01,-10785.0,119288.0,81456.0,83583.0,123156.0,215306.0,163399.33333333334,251573.0,1188288.0,204521.0,117108.0,28945.0,89051.0,-33524.0,34105.0,212700.0,154503.0,765718.0,60804.0,158737.0,128417.0,44102.0
1987-01-01,20685.0,92682.0,76012.0,84609.0,122015.0,193425.0,143133.33333333334,246772.0,1148876.0,214109.0,114910.0,29256.0,90181.0,-30300.0,31834.0,180046.0,143089.0,718294.0,50336.0,162804.33333333334,124757.0,37821.0
1987-04-01,-1278.0,112498.0,82273.0,89996.0,125856.0,219788.0,160923.0,260969.0,1205023.0,218510.0,127122.0,29653.0,92688.0,-37126.0,33169.0,201125.0,154341.0,762670.0,65447.0,165672.66666666666,135113.0,42415.0
1987-07-01,125.0,113802.0,79499.0,91684.0,125737.0,227135.0,162898.0,255973.0,1218373.0,227260.0,131962.0,30203.0,94722.0,-40278.0,31016.0,203949.0,156352.0,775418.0,70782.0,170123.33333333334,130236.0,46651.0
1987-10-01,7617.0,123039.0,83136.0,97658.0,129180.0,224681.0,178585.0,267818.0,1282952.0,232297.0,134718.0,31005.0,94797.0,-37060.0,34383.0,229156.0,161456.0,819897.0,63224.0,172172.66666666666,138638.0,47316.0
1988-01-01,17434.0,106111.0,81795.0,105289.0,125146.0,203761.0,162016.0,259077.0,1236534.0,221195.0,130913.0,31818.0,94330.0,-25624.0,30816.0,192903.0,154998.0,781886.0,48763.0,177346.33333333334,133931.0,41386.0
1988-04-01,-2471.0,120553.0,89129.0,111109.0,127898.0,234938.0,175720.33333333334,272623.0,1297399.0,232467.0,138135.0,32596.0,94977.0,-27026.0,32921.0,210609.0,167863.0,819335.0,67075.0,180472.66666666666,144725.0,46139.0
1988-07-01,4933.0,116090.0,85115.0,112071.0,126025.0,240183.0,175020.66666666666,267089.0,1319724.0,245116.0,140754.0,33435.0,95056.0,-28684.0,30969.0,215023.0,166403.0,836203.0,73780.0,187988.33333333334,141064.0,47853.0
1988-10-01,-1414.0,132299.0,90777.0,116133.0,132368.0,239598.0,194406.33333333334,280063.0,1382783.0,238184.0,144187.0,34826.0,97737.0,-28054.0,34631.0,243721.0,173015.0,892590.0,66583.0,189897.0,147695.0,47412.0
1989-01-01,24878.0,109120.0,88169.0,120802.0,128850.0,221479.0,173758.33333333334,275126.0,1346036.0,246357.0,139568.0,35900.0,95453.0,-18766.0,33396.0,205699.0,167874.0,843319.0,53606.0,194138.0,146277.0,43804.0
1989-04-01,1126.0,125950.0,96035.0,128767.0,135255.0,247899.0,191611.33333333334,292668.0,1405607.0,249025.0,149549.0,36950.0,97984.0,-20782.0,37272.0,228759.0,180748.0,884696.0,67151.0,196059.66666666666,157412.0,47763.0
1989-07-01,4103.0,125577.0,93445.0,125619.0,134056.0,255160.0,190079.0,286291.0,1418867.0,259263.0,150782.0,38087.0,99508.0,-25163.0,34548.0,232769.0,182830.0,898475.0,72330.0,201546.0,152236.0,51298.0
1989-10-01,-2414.0,133682.0,94511.0,129099.0,135939.0,247469.0,205666.66666666666,297772.0,1471062.0,245055.0,151132.0,39179.0,98280.0,-22033.0,37659.0,262248.0,184541.0,950268.0,62928.0,204499.33333333334,161833.0,50851.0
1990-01-01,15720.0,115376.0,91729.0,134188.0,138459.0,230183.0,186817.66666666666,299862.0,1434375.0,245902.0,149000.0,40084.0,100627.0,-14813.0,37832.0,222851.0,178104.0,903424.0,52078.0,208719.66666666666,161403.0,46291.0
1990-04-01,-579.0,127376.0,94544.0,138733.0,140953.0,251324.0,199182.33333333334,312931.0,1490965.0,250745.0,154119.0,40956.0,101229.0,-15386.0,39724.0,243336.0,186564.0,942675.0,64760.0,212660.33333333334,171978.0,51064.0
1990-07-01,8453.0,122808.0,91347.0,136388.0,138859.0,253796.0,198692.0,304708.0,1499694.0,262249.0,161849.0,41319.0,100582.0,-25461.0,38277.0,248898.0,186733.0,958197.0,67063.0,220119.33333333334,165850.0,54067.0
1990-10-01,-9047.0,131520.0,94271.0,142563.0,144101.0,243600.0,216187.33333333334,321049.0,1538100.0,234553.0,164764.0,42068.0,102566.0,-22201.0,41535.0,279136.0,187833.0,1004699.0,55766.0,221154.66666666666,176947.0,51495.0
1991-01-01,7823.0,105162.0,87940.0,142582.0,144432.0,218042.0,187226.66666666666,315798.0,1475270.0,225865.0,146833.0,43398.0,105172.0,-4250.0,39260.0,232987.0,175202.0,937857.0,42841.0,221864.0,171366.0,43864.0
1991-04-01,-14810.0,120551.0,93024.0,149916.0,148483.0,242494.0,201652.66666666666,330925.0,1532427.0,227685.0,153861.0,44685.0,105163.0,-3945.0,43319.0,251931.0,185181.0,977762.0,57313.0,225527.0,182443.0,47472.0
1991-07-01,5061.0,121820.0,88236.0,148000.0,144649.0,244134.0,202274.33333333334,320954.0,1548990.0,249195.0,160151.0,45024.0,103909.0,-12151.0,40739.0,254852.0,180162.0,990992.0,63971.0,230773.0,176306.0,46902.0
1991-10-01,1531.0,129649.0,91650.0,154430.0,145375.0,240069.0,218276.33333333334,331274.0,1601443.0,241599.0,162698.0,46022.0,99796.0,-8268.0,45580.0,280481.0,183040.0,1036838.0,57028.0,233046.0,185898.0,45368.0
1992-01-01,11094.0,110704.0,87932.0,155933.0,143607.0,222417.0,196067.66666666666,325508.0,1554707.0,233512.0,154019.0,46055.0,100294.0,1914.0,43313.0,238486.0,173665.0,993774.0,48753.0,238507.66666666666,181900.0,39678.0
1992-04-01,-4387.0,127279.0,98073.0,158328.0,146433.0,255200.0,211745.33333333334,339913.0,1619581.0,250814.0,164809.0,46633.0,100930.0,-6482.0,45503.0,259211.0,188591.0,1035336.0,66610.0,241079.33333333334,193480.0,43884.0
1992-07-01,11575.0,128629.0,93754.0,157481.0,148849.0,258096.0,213946.66666666666,334830.0,1640744.0,269671.0,174371.0,46966.0,103234.0,-16889.0,45616.0,262845.0,185658.0,1053132.0,72438.0,247714.66666666666,185981.0,44938.0
1992-10-01,-1956.0,141469.0,101939.0,161313.0,149561.0,260965.0,232741.0,344247.0,1705290.0,259010.0,174596.0,48013.0,102005.0,-13283.0,47556.0,294645.0,194024.0,1115317.0,66941.0,251001.0,194686.0,44072.0
1993-01-01,20154.0,117171.0,99120.0,159657.0,143922.0,243770.0,204965.0,329105.0,1638122.0,263924.0,166315.0,48572.0,97769.0,-6658.0,46152.0,244775.0,188364.0,1051752.0,55406.0,254276.33333333334,185183.0,40671.0
1993-04-01,-5137.0,138620.0,108617.0,164653.0,144853.0,274550.0,224911.0,345227.0,1701825.0,269413.0,179564.0,49177.0,97611.0,-14911.0,47242.0,269689.0,202017.0,1102096.0,72532.0,257193.33333333334,200374.0,44223.0
1993-07-01,9286.0,140413.0,103456.0,161263.0,146123.0,281182.0,224460.66666666666,339960.0,1724703.0,290469.0,185079.0,49341.0,97731.0,-23816.0,48392.0,271680.0,198794.0,1118091.0,82388.0,263683.6666666667,193837.0,45997.0
1993-10-01,-3489.0,155328.0,113947.0,169232.0,145220.0,286511.0,246606.66666666666,350578.0,1793863.0,283021.0,189014.0,49823.0,98537.0,-19781.0,46682.0,304670.0,210029.0,1180044.0,76482.0,266156.6666666667,205359.0,46260.0
1994-01-01,22582.0,132218.0,113377.0,168996.0,142605.0,268174.0,219454.33333333334,338524.0,1736453.0,290755.0,181670.0,50105.0,93991.0,-12674.0,48614.0,254560.0,203773.0,1119847.0,64400.0,270717.0,195920.0,40291.0
1994-04-01,9830.0,151302.0,120313.0,178249.0,141129.0,303772.0,241385.33333333334,351995.0,1809569.0,313602.0,200140.0,50773.0,95139.0,-21891.0,45990.0,278472.0,218420.0,1165864.0,85352.0,273365.6666666667,210866.0,47333.0
1994-07-01,20693.0,152681.0,115706.0,182271.0,147708.0,309613.0,247739.0,354544.0,1837412.0,330306.0,213940.0,51888.0,98736.0,-31669.0,48972.0,285926.0,217210.0,1184231.0,92403.0,279075.0,206836.0,49616.0
1994-10-01,10681.0,170970.0,126983.0,191419.0,143192.0,311141.0,272000.6666666667,357161.0,1903751.0,321822.0,217672.0,52940.0,94246.0,-26254.0,48946.0,320424.0,229449.0,1251023.0,81692.0,281371.0,213969.0,49527.0
1995-01-01,27997.0,139511.0,128282.0,194448.0,145107.0,294068.0,242654.0,355579.0,1835136.0,322065.0,212497.0,54376.0,94955.0,-18048.0,50152.0,265431.0,227578.0,1175540.0,66490.0,284841.0,210472.0,44920.0
1995-04-01,-3769.0,158928.0,136168.0,200535.0,144954.0,327760.0,263653.6666666667,369002.0,1897414.0,323992.0,228131.0,55964.0,95330.0,-27596.0,49624.0,292796.0,244292.0,1232016.0,83468.0,289907.3333333333,224049.0,52159.0
1995-07-01,10060.0,161172.0,127198.0,206101.0,145885.0,331970.0,264739.0,360668.0,1922816.0,342030.0,232272.0,56930.0,94926.0,-26171.0,50959.0,294535.0,239901.0,1246289.0,92069.0,296815.0,214783.0,55772.0
1995-10-01,-3114.0,176127.0,136479.0,211729.0,140688.0,332518.0,284094.0,364133.0,1984341.0,329403.0,229670.0,59578.0,91947.0,-17941.0,48741.0,327032.0,250476.0,1308746.0,82042.0,299287.6666666667,223445.0,54418.0
1996-01-01,15815.0,149707.0,134076.0,211545.0,144318.0,311984.0,257921.66666666666,362801.0,1925298.0,327799.0,224777.0,60670.0,94473.0,-13232.0,49845.0,279362.0,242924.0,1247930.0,69060.0,303496.0,218483.0,48178.0
1996-04-01,-5570.0,170990.0,143644.0,214262.0,143895.0,355939.0,277906.3333333333,377351.0,2005097.0,350369.0,238539.0,62413.0,95309.0,-24277.0,48586.0,307293.0,261587.0,1301654.0,94352.0,306912.6666666667,233456.0,55531.0
1996-07-01,21660.0,169972.0,139902.0,212236.0,145755.0,367113.0,278494.0,370716.0,2035136.0,388773.0,249929.0,63408.0,94047.0,-37693.0,51708.0,308638.0,263127.0,1313340.0,103987.0,313340.3333333333,224961.0,59817.0
1996-10-01,-1106.0,185626.0,147687.0,229550.0,145131.0,366220.0,303646.0,381920.0,2107536.0,365113.0,250719.0,66813.0,93434.0,-21170.0,51697.0,346083.0,275557.0,1381672.0,90663.0,317001.3333333333,236789.0,61057.0
1997-01-01,27277.0,159522.0,144006.0,227365.0,141903.0,340764.0,275868.0,371838.0,2043501.0,368040.0,244716.0,69050.0,90345.0,-17351.0,51558.0,295042.0,266276.0,1320974.0,74488.0,321817.0,229934.0,53220.0
1997-04-01,9317.0,176184.0,156645.0,238880.0,146661.0,385603.0,295813.0,392196.0,2129607.0,394920.0,260836.0,71104.0,93868.0,-21956.0,52793.0,316405.0,288688.0,1364447.0,96915.0,325574.6666666667,245535.0,60940.0
1997-07-01,24441.0,181938.0,153925.0,240326.0,145932.0,402551.0,301873.6666666667,384221.0,2166479.0,426992.0,275892.0,72108.0,93481.0,-35566.0,52451.0,322416.0,295575.0,1390831.0,106977.0,333809.0,238289.0,69542.0
